ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_PROD_PRESC,P_PROD_PRIM,P_PROD_SEC,P_PROD_BACH,P_PROD_TEC,P_PROD_LIC,P_PROD_POSTG,P_PROD_NOSABE,P_PROD_SINEST
29 TLA,San Juan Huactzinco,Mujeres,    Mujeres   ,0.0,56.0,37.5,15.238095238095237,0.0,50.0,18.75,18.75,0.0,12.5,0.0,0.0,0.0
29 TLA,San Lorenzo Axocomanitla,,  San Lorenzo Axocomanitla,575.0,575.0,49.73913043478261,0.501989365262336,0.37037037037037035,36.2962962962963,28.88888888888889,9.62962962962963,5.555555555555555,14.444444444444445,1.8518518518518519,0.0,2.962962962962963
29 TLA,San Lorenzo Axocomanitla,Hombres,    Hombres,0.0,451.0,52.993348115299334,82.5925925925926,0.0,35.426008968609864,29.14798206278027,9.417040358744394,4.484304932735426,16.591928251121075,2.242152466367713,0.0,2.690582959641256
29 TLA,San Lorenzo Axocomanitla,Mujeres,    Mujeres   ,0.0,124.0,37.903225806451616,17.40740740740741,2.127659574468085,40.42553191489362,27.659574468085108,10.638297872340425,10.638297872340425,4.25531914893617,0.0,0.0,4.25531914893617
29 TLA,San Lucas Tecopilco,,  San Lucas Tecopilco,408.0,407.0,72.72727272727273,0.4815379466775741,0.3861003861003861,43.24324324324324,35.52123552123552,8.494208494208495,0.0,6.177606177606178,0.3861003861003861,0.3861003861003861,5.405405405405405
29 TLA,San Lucas Tecopilco,Hombres,    Hombres,0.0,316.0,70.56962025316456,73.74517374517374,0.5235602094240838,46.596858638743456,34.55497382198953,8.37696335078534,0.0,5.2356020942408374,0.5235602094240838,0.0,4.18848167539267
29 TLA,San Lucas Tecopilco,Mujeres,    Mujeres   ,0.0,91.0,80.21978021978022,26.254826254826256,0.0,33.8235294117647,38.23529411764706,8.823529411764707,0.0,8.823529411764707,0.0,1.4705882352941178,8.823529411764707
29 TLA,Santa Ana Nopalucan,,  Santa Ana Nopalucan,766.0,766.0,75.97911227154047,0.8254936228758413,0.22522522522522523,36.711711711711715,30.405405405405407,18.01801801801802,0.9009009009009009,10.585585585585585,0.0,0.0,3.1531531531531534
29 TLA,Santa Ana Nopalucan,Hombres,    Hombres,0.0,652.0,76.53374233128834,85.36036036036036,0.2638522427440633,34.82849604221636,31.662269129287598,19.261213720316622,0.7915567282321899,10.026385224274406,0.0,0.0,3.1662269129287597
29 TLA,Santa Ana Nopalucan,Mujeres,    Mujeres   ,0.0,114.0,72.80701754385964,14.63963963963964,0.0,47.69230769230769,23.076923076923077,10.76923076923077,1.5384615384615385,13.846153846153847,0.0,0.0,3.076923076923077
29 TLA,Santa Apolonia Teacalco,,  Santa Apolonia Teacalco,736.0,736.0,59.51086956521739,0.622838656899565,0.0,28.955223880597014,34.02985074626866,11.940298507462687,2.6865671641791047,20.895522388059703,0.29850746268656714,0.5970149253731343,0.5970149253731343
29 TLA,Santa Apolonia Teacalco,Hombres,    Hombres,0.0,625.0,61.28,86.86567164179104,0.0,28.8659793814433,35.05154639175258,11.34020618556701,2.7491408934707904,20.274914089347078,0.3436426116838488,0.6872852233676976,0.6872852233676976
29 TLA,Santa Apolonia Teacalco,Mujeres,    Mujeres   ,0.0,111.0,49.549549549549546,13.134328358208956,0.0,29.545454545454547,27.272727272727273,15.909090909090908,2.272727272727273,25.0,0.0,0.0,0.0
29 TLA,Santa Catarina Ayometla,,  Santa Catarina Ayometla,746.0,746.0,76.80965147453082,1.0244301491094336,0.0,45.190562613430124,27.76769509981851,9.800362976406534,3.266787658802178,8.52994555353902,0.0,0.0,5.44464609800363
29 TLA,Santa Catarina Ayometla,Hombres,    Hombres,0.0,487.0,73.51129363449692,61.524500907441016,0.0,42.772861356932154,28.908554572271388,11.799410029498524,2.6548672566371683,10.914454277286136,0.0,0.0,2.949852507374631
29 TLA,Santa Catarina Ayometla,Mujeres,    Mujeres   ,0.0,259.0,83.01158301158301,38.475499092558984,0.0,49.056603773584904,25.943396226415093,6.60377358490566,4.245283018867925,4.716981132075472,0.0,0.0,9.433962264150944
29 TLA,Santa Cruz Quilehtla,,  Santa Cruz Quilehtla,429.0,428.0,74.76635514018692,0.5614844011452794,0.33112582781456956,41.72185430463576,39.40397350993378,10.264900662251655,0.6622516556291391,4.635761589403973,0.0,0.0,2.980132450331126
29 TLA,Santa Cruz Quilehtla,Hombres,    Hombres,0.0,325.0,73.84615384615384,74.83443708609272,0.4424778761061947,43.80530973451327,39.823008849557525,8.849557522123893,0.4424778761061947,3.982300884955752,0.0,0.0,2.6548672566371683
29 TLA,Santa Cruz Quilehtla,Mujeres,    Mujeres   ,0.0,103.0,77.66990291262135,25.165562913907284,0.0,35.526315789473685,38.1578947368421,14.473684210526315,1.3157894736842106,6.578947368421052,0.0,0.0,3.9473684210526314
29 TLA,Santa Isabel Xiloxoxtla,,  Santa Isabel Xiloxoxtla,176.0,175.0,100.0,0.3179265979994794,0.0,47.36842105263158,35.67251461988304,9.35672514619883,1.1695906432748537,5.2631578947368425,0.0,0.0,1.1695906432748537
29 TLA,Santa Isabel Xiloxoxtla,Hombres,    Hombres,0.0,131.0,100.0,74.26900584795321,0.0,48.818897637795274,34.645669291338585,10.236220472440944,0.7874015748031497,5.511811023622047,0.0,0.0,0.0
29 TLA,Santa Isabel Xiloxoxtla,Mujeres,    Mujeres   ,0.0,44.0,100.0,25.730994152046783,0.0,43.18181818181818,38.63636363636363,6.818181818181818,2.272727272727273,4.545454545454546,0.0,0.0,4.545454545454546
30 VER,,, Veracruz De Ignacio De La Llave,521503.0,520159.0,91.07945839637496,12.945030161923086,0.2999804784938073,51.9612606554888,18.7946554454157,8.035051948897035,0.7533132334121424,4.465652994382144,0.19391362818037872,0.16354684076958115,15.332624774960415
30 VER,,Hombres,   Hombres,0.0,414125.0,91.1087232115907,79.45404854347873,0.3071194380669766,52.907533844562074,18.82328211036098,8.017591801412477,0.5795685040143923,4.1994829473638235,0.17935775183111433,0.15833713251453016,14.82772646987363
30 VER,,Mujeres,   Mujeres   ,0.0,106034.0,90.96516211781127,20.54595145652127,0.27237313007400527,48.30189077626342,18.68395215523157,8.102572764798412,1.42520823875933,5.494969542772083,0.25020322413774904,0.1836935063289803,17.28513666163445
30 VER,Acajete,,  Acajete,558.0,557.0,96.22980251346499,0.1151768865366679,0.0,54.99058380414313,14.689265536723164,3.2015065913371,0.0,4.143126177024482,0.3766478342749529,0.0,22.598870056497177
30 VER,Acajete,Hombres,    Hombres,0.0,510.0,96.27450980392157,91.71374764595103,0.0,54.82546201232033,14.989733059548255,2.8747433264887063,0.0,3.9014373716632442,0.2053388090349076,0.0,23.20328542094456
30 VER,Acajete,Mujeres,    Mujeres   ,0.0,47.0,95.74468085106383,8.286252354048964,0.0,56.81818181818182,11.363636363636363,6.818181818181818,0.0,6.818181818181818,2.272727272727273,0.0,15.909090909090908
30 VER,Acatlán,,  Acatlán,187.0,187.0,100.0,0.03904301238531115,0.0,52.22222222222222,20.0,11.666666666666666,0.5555555555555556,6.111111111111111,0.0,0.5555555555555556,8.88888888888889
30 VER,Acatlán,Hombres,    Hombres,0.0,169.0,100.0,90.0,0.0,52.46913580246913,20.37037037037037,12.345679012345679,0.0,6.172839506172839,0.0,0.6172839506172839,8.024691358024691
30 VER,Acatlán,Mujeres,    Mujeres   ,0.0,18.0,100.0,10.0,0.0,50.0,16.666666666666668,5.555555555555555,5.555555555555555,5.555555555555555,0.0,0.0,16.666666666666668
30 VER,Acayucan,,  Acayucan,4203.0,4191.0,91.55332856120258,0.8268442400711451,0.6820566631689402,47.9800629590766,18.25813221406086,9.12906610703043,0.8394543546694648,6.584470094438615,0.18363064008394545,0.026232948583420776,16.316894018887723
30 VER,Acayucan,Hombres,    Hombres,0.0,3397.0,91.46305563732706,80.98111227701993,0.6478781988986071,49.04437965662456,18.52931648850016,9.620991253644315,0.6802721088435374,6.0900550696469065,0.16196954972465177,0.032393909944930355,15.192743764172336
30 VER,Acayucan,Mujeres,    Mujeres   ,0.0,794.0,91.93954659949623,19.018887722980065,0.8275862068965517,43.44827586206897,17.103448275862068,7.0344827586206895,1.5172413793103448,8.689655172413794,0.27586206896551724,0.0,21.103448275862068
30 VER,Actopan,,  Actopan,5645.0,5639.0,81.84075190636638,0.9823655727393011,0.35327886950761755,48.6420843453301,20.66681386619563,10.951644954736144,1.6339147714727313,6.359019651137117,0.11039964672113049,0.17663943475380878,11.106204460145728
30 VER,Actopan,Hombres,    Hombres,0.0,4719.0,83.44988344988344,85.22852726871274,0.33678756476683935,49.740932642487046,20.492227979274613,10.207253886010363,1.2435233160621761,5.958549222797927,0.07772020725388601,0.10362694300518134,11.839378238341968
30 VER,Actopan,Mujeres,    Mujeres   ,0.0,920.0,73.58695652173913,14.77147273128726,0.4484304932735426,42.30194319880419,21.674140508221225,15.246636771300448,3.8863976083707024,8.66965620328849,0.29895366218236175,0.5979073243647235,6.87593423019432
30 VER,Acula,,  Acula,793.0,789.0,87.19898605830164,0.14836344706418236,0.0,36.54970760233918,24.415204678362574,12.573099415204679,2.192982456140351,7.16374269005848,0.14619883040935672,0.0,16.95906432748538
30 VER,Acula,Hombres,    Hombres,0.0,577.0,88.21490467937609,73.9766081871345,0.0,36.95652173913044,24.703557312252965,13.24110671936759,1.1857707509881423,7.1146245059288535,0.0,0.0,16.798418972332016
30 VER,Acula,Mujeres,    Mujeres   ,0.0,212.0,84.43396226415095,26.023391812865498,0.0,35.39325842696629,23.59550561797753,10.674157303370787,5.056179775280899,7.303370786516854,0.5617977528089888,0.0,17.415730337078653
30 VER,Acultzingo,,  Acultzingo,2375.0,2363.0,88.57384680490901,0.4455241524412728,0.09737098344693282,65.18987341772151,17.575462512171374,4.771178188899708,0.24342745861733203,2.5803310613437196,0.24342745861733203,0.04868549172346641,9.250243427458617
30 VER,Acultzingo,Hombres,    Hombres,0.0,1741.0,87.01895462377944,72.15189873417721,0.1349527665317139,66.66666666666667,16.531713900134953,4.993252361673414,0.2699055330634278,2.42914979757085,0.1349527665317139,0.06747638326585695,8.771929824561404
30 VER,Acultzingo,Mujeres,    Mujeres   ,0.0,622.0,92.92604501607717,27.848101265822784,0.0,61.36363636363637,20.27972027972028,4.195804195804196,0.17482517482517482,2.972027972027972,0.5244755244755245,0.0,10.48951048951049
30 VER,Camarón de Tejeda,,  Camarón De Tejeda,1143.0,1140.0,93.33333333333333,0.22796781120534457,0.6660323501427212,62.32159847764034,22.740247383444338,6.850618458610847,0.47573739295908657,3.1398667935299716,0.19029495718363462,0.0,3.6156041864890582
30 VER,Camarón de Tejeda,Hombres,    Hombres,0.0,1007.0,94.33962264150944,89.34348239771646,0.7454739084132055,62.93929712460064,23.21618743343983,6.389776357827476,0.21299254526091588,2.768903088391906,0.21299254526091588,0.0,3.5143769968051117
30 VER,Camarón de Tejeda,Mujeres,    Mujeres   ,0.0,133.0,85.71428571428571,10.65651760228354,0.0,57.142857142857146,18.75,10.714285714285714,2.6785714285714284,6.25,0.0,0.0,4.464285714285714
30 VER,Alpatláhuac,,  Alpatláhuac,1809.0,1805.0,97.06371191135734,0.37698197514261544,0.17261219792865362,44.361334867663984,15.937859608745685,7.594936708860759,0.23014959723820483,2.0713463751438437,0.28768699654775604,0.05753739930955121,29.286536248561564
30 VER,Alpatláhuac,Hombres,    Hombres,0.0,1506.0,97.21115537848605,83.4867663981588,0.2067539627842867,45.485871812543074,16.471399035148174,7.580978635423846,0.2067539627842867,2.2742935906271535,0.13783597518952448,0.06891798759476224,27.56719503790489
30 VER,Alpatláhuac,Mujeres,    Mujeres   ,0.0,299.0,96.32107023411372,16.513233601841197,0.0,38.67595818815331,13.240418118466899,7.665505226480836,0.34843205574912894,1.0452961672473868,1.0452961672473868,0.0,37.97909407665505
30 VER,Alto Lucero de Gutiérrez Barrios,,  Alto Lucero De Gutiérrez Barrios,3477.0,3470.0,98.6743515850144,0.6852048673622108,2.943969610636277,55.5872111427667,17.125672681228238,5.7929724596391265,0.6331117442228553,3.1972143083254196,0.0949667616334283,0.0,14.624881291547958
30 VER,Alto Lucero de Gutiérrez Barrios,Hombres,    Hombres,0.0,3002.0,98.8674217188541,86.2298195631529,2.753303964757709,56.204111600587375,16.96035242290749,5.469897209985316,0.5139500734214391,3.15712187958884,0.07342143906020558,0.0,14.86784140969163
30 VER,Alto Lucero de Gutiérrez Barrios,Mujeres,    Mujeres   ,0.0,468.0,97.43589743589743,13.770180436847104,4.137931034482759,51.724137931034484,18.160919540229884,7.816091954022989,1.3793103448275863,3.4482758620689653,0.22988505747126436,0.0,13.10344827586207
30 VER,Altotonga,,  Altotonga,6700.0,6691.0,96.36825586608877,1.372361885343687,0.2370791844476055,60.24972340761814,12.991939307728781,3.4455508139718667,0.1738580685949107,1.1695906432748537,0.0158052789631737,0.3003003003003003,21.416152995100365
30 VER,Altotonga,Hombres,    Hombres,0.0,5177.0,96.3106045972571,77.11395606132449,0.2664480426316868,61.75445788071326,12.543554006968641,3.668784587005534,0.16396802623488418,1.2297601967616314,0.020496003279360523,0.18446402951424473,20.168067226890756
30 VER,Altotonga,Mujeres,    Mujeres   ,0.0,1514.0,96.56538969616909,22.886043938675517,0.13812154696132597,55.17955801104972,14.502762430939226,2.6933701657458564,0.20718232044198895,0.9668508287292817,0.0,0.6906077348066298,25.62154696132597
30 VER,Alvarado,,  Alvarado,1230.0,1219.0,97.3748974569319,0.2555148254994252,0.08488964346349745,57.97962648556876,18.33616298811545,4.66893039049236,1.5280135823429541,6.451612903225806,0.3395585738539898,0.1697792869269949,10.441426146010187
